,p1,p2,p3,average,accumulated,win_ratio,max_win,max_loss
4929,18.0,26.0,14.0,0.008,2.089,0.438,0.203,-0.061
4930,18.0,26.0,15.0,0.007,2.017,0.428,0.203,-0.072
4931,18.0,26.0,16.0,0.008,2.086,0.427,0.203,-0.073
4932,18.0,26.0,17.0,0.008,2.075,0.415,0.199,-0.076
4933,18.0,26.0,18.0,0.008,2.067,0.425,0.199,-0.076
4934,18.0,26.0,19.0,0.009,2.142,0.439,0.199,-0.076
4935,18.0,27.0,5.0,0.004,1.833,0.38,0.203,-0.102
4936,18.0,27.0,6.0,0.005,1.868,0.391,0.203,-0.096
4937,18.0,27.0,7.0,0.005,1.956,0.415,0.183,-0.067
4938,18.0,27.0,8.0,0.006,1.868,0.401,0.183,-0.052
4939,18.0,27.0,9.0,0.006,1.997,0.433,0.183,-0.053
4940,18.0,27.0,10.0,0.007,2.062,0.419,0.183,-0.061
4941,18.0,27.0,11.0,0.007,2.124,0.443,0.18,-0.061
4942,18.0,27.0,12.0,0.007,2.129,0.437,0.199,-0.061
4943,18.0,27.0,13.0,0.007,2.089,0.44,0.21,-0.061
4944,18.0,27.0,14.0,0.007,1.982,0.418,0.203,-0.061
4945,18.0,27.0,15.0,0.008,2.103,0.426,0.203,-0.073
4946,18.0,27.0,16.0,0.008,2.092,0.428,0.203,-0.076
4947,18.0,27.0,17.0,0.008,2.023,0.427,0.199,-0.076
4948,18.0,27.0,18.0,0.009,2.147,0.435,0.199,-0.076
4949,18.0,27.0,19.0,0.009,2.173,0.442,0.217,-0.081
4950,18.0,28.0,5.0,0.004,1.867,0.379,0.203,-0.102
4951,18.0,28.0,6.0,0.005,1.802,0.396,0.203,-0.107
4952,18.0,28.0,7.0,0.005,1.865,0.402,0.183,-0.057
4953,18.0,28.0,8.0,0.006,1.94,0.416,0.183,-0.053
4954,18.0,28.0,9.0,0.006,2.014,0.421,0.183,-0.061
4955,18.0,28.0,10.0,0.007,2.13,0.415,0.18,-0.061
4956,18.0,28.0,11.0,0.007,2.141,0.424,0.199,-0.061
4957,18.0,28.0,12.0,0.007,2.091,0.428,0.199,-0.061
4958,18.0,28.0,13.0,0.007,2.073,0.428,0.21,-0.061
4959,18.0,28.0,14.0,0.008,2.035,0.424,0.203,-0.072
4960,18.0,28.0,15.0,0.008,2.093,0.422,0.203,-0.076
4961,18.0,28.0,16.0,0.008,2.027,0.413,0.199,-0.076
4962,18.0,28.0,17.0,0.008,2.063,0.431,0.199,-0.076
4963,18.0,28.0,18.0,0.009,2.125,0.444,0.217,-0.081
4964,18.0,28.0,19.0,0.01,2.243,0.459,0.217,-0.081
4965,18.0,29.0,5.0,0.004,1.856,0.377,0.203,-0.102
4966,18.0,29.0,6.0,0.005,1.731,0.397,0.183,-0.107
4967,18.0,29.0,7.0,0.005,1.847,0.394,0.183,-0.057
4968,18.0,29.0,8.0,0.006,1.902,0.41,0.183,-0.051
4969,18.0,29.0,9.0,0.006,2.012,0.418,0.183,-0.061
4970,18.0,29.0,10.0,0.007,2.044,0.421,0.18,-0.061
4971,18.0,29.0,11.0,0.007,2.099,0.421,0.199,-0.061
4972,18.0,29.0,12.0,0.007,2.085,0.438,0.21,-0.061
4973,18.0,29.0,13.0,0.007,2.026,0.416,0.21,-0.061
4974,18.0,29.0,14.0,0.008,2.078,0.419,0.203,-0.073
4975,18.0,29.0,15.0,0.008,2.057,0.418,0.203,-0.076
4976,18.0,29.0,16.0,0.008,2.049,0.418,0.199,-0.076
4977,18.0,29.0,17.0,0.009,2.111,0.434,0.199,-0.076
4978,18.0,29.0,18.0,0.009,2.196,0.449,0.217,-0.081
4979,18.0,29.0,19.0,0.01,2.302,0.437,0.217,-0.102
4980,18.0,30.0,5.0,0.004,1.784,0.385,0.203,-0.102
4981,18.0,30.0,6.0,0.005,1.879,0.401,0.183,-0.057
4982,18.0,30.0,7.0,0.006,1.95,0.402,0.183,-0.051
4983,18.0,30.0,8.0,0.006,1.945,0.405,0.183,-0.061
4984,18.0,30.0,9.0,0.006,2.0,0.397,0.18,-0.061
4985,18.0,30.0,10.0,0.006,1.988,0.402,0.199,-0.061
4986,18.0,30.0,11.0,0.007,2.03,0.418,0.199,-0.061
4987,18.0,30.0,12.0,0.007,1.997,0.427,0.21,-0.061
4988,18.0,30.0,13.0,0.008,2.045,0.421,0.203,-0.072
4989,18.0,30.0,14.0,0.008,2.096,0.424,0.203,-0.076
4990,18.0,30.0,15.0,0.008,2.054,0.408,0.199,-0.076
4991,18.0,30.0,16.0,0.008,2.122,0.421,0.199,-0.076
4992,18.0,30.0,17.0,0.009,2.17,0.444,0.217,-0.081
4993,18.0,30.0,18.0,0.01,2.237,0.453,0.217,-0.102
4994,18.0,30.0,19.0,0.01,2.37,0.425,0.225,-0.104
4995,18.0,31.0,5.0,0.004,1.737,0.383,0.203,-0.096
4996,18.0,31.0,6.0,0.005,1.801,0.395,0.183,-0.057
4997,18.0,31.0,7.0,0.005,1.849,0.395,0.183,-0.051
4998,18.0,31.0,8.0,0.006,1.926,0.399,0.18,-0.061
4999,18.0,31.0,9.0,0.006,2.046,0.41,0.18,-0.061
5000,18.0,31.0,10.0,0.007,2.034,0.407,0.199,-0.061
5001,18.0,31.0,11.0,0.007,2.021,0.423,0.21,-0.061
5002,18.0,31.0,12.0,0.007,2.037,0.419,0.21,-0.061
5003,18.0,31.0,13.0,0.007,1.975,0.414,0.203,-0.076
5004,18.0,31.0,14.0,0.008,2.103,0.41,0.203,-0.076
5005,18.0,31.0,15.0,0.008,2.06,0.412,0.199,-0.076
5006,18.0,31.0,16.0,0.008,2.112,0.42,0.217,-0.081
5007,18.0,31.0,17.0,0.009,2.216,0.437,0.217,-0.081
5008,18.0,31.0,18.0,0.01,2.255,0.429,0.225,-0.104
5009,18.0,31.0,19.0,0.011,2.393,0.424,0.225,-0.104
5010,18.0,32.0,5.0,0.004,1.78,0.384,0.203,-0.107
5011,18.0,32.0,6.0,0.005,1.775,0.393,0.183,-0.057
5012,18.0,32.0,7.0,0.005,1.777,0.398,0.18,-0.051
5013,18.0,32.0,8.0,0.006,1.908,0.392,0.18,-0.061
5014,18.0,32.0,9.0,0.007,2.031,0.415,0.18,-0.061
5015,18.0,32.0,10.0,0.007,2.007,0.412,0.199,-0.061
5016,18.0,32.0,11.0,0.007,2.008,0.418,0.21,-0.061
5017,18.0,32.0,12.0,0.008,2.052,0.421,0.21,-0.059
5018,18.0,32.0,13.0,0.008,2.067,0.419,0.203,-0.076
5019,18.0,32.0,14.0,0.008,2.062,0.406,0.199,-0.076
5020,18.0,32.0,15.0,0.008,2.117,0.409,0.199,-0.076
5021,18.0,32.0,16.0,0.009,2.095,0.422,0.217,-0.081
5022,18.0,32.0,17.0,0.009,2.236,0.437,0.225,-0.102
5023,18.0,32.0,18.0,0.01,2.345,0.421,0.225,-0.104
5024,18.0,32.0,19.0,0.011,2.416,0.425,0.225,-0.104
5025,18.0,33.0,5.0,0.004,1.785,0.383,0.183,-0.107
5026,18.0,33.0,6.0,0.005,1.782,0.383,0.183,-0.057
5027,18.0,33.0,7.0,0.005,1.813,0.389,0.18,-0.061
5028,18.0,33.0,8.0,0.006,1.892,0.385,0.18,-0.061
5029,18.0,33.0,9.0,0.006,1.958,0.413,0.18,-0.061
5030,18.0,33.0,10.0,0.007,2.039,0.414,0.199,-0.061
5031,18.0,33.0,11.0,0.007,2.0,0.42,0.21,-0.061
5032,18.0,33.0,12.0,0.008,2.076,0.415,0.21,-0.059
5033,18.0,33.0,13.0,0.008,2.052,0.412,0.203,-0.076
5034,18.0,33.0,14.0,0.008,2.042,0.41,0.199,-0.076
5035,18.0,33.0,15.0,0.009,2.134,0.414,0.217,-0.076
5036,18.0,33.0,16.0,0.009,2.197,0.433,0.217,-0.102
5037,18.0,33.0,17.0,0.01,2.341,0.433,0.225,-0.104
5038,18.0,33.0,18.0,0.011,2.416,0.426,0.225,-0.104
5039,18.0,33.0,19.0,0.012,2.533,0.431,0.225,-0.104
5040,18.0,34.0,5.0,0.005,1.856,0.372,0.18,-0.057
5041,18.0,34.0,6.0,0.005,1.735,0.388,0.18,-0.049
5042,18.0,34.0,7.0,0.005,1.753,0.377,0.18,-0.061
5043,18.0,34.0,8.0,0.006,1.856,0.391,0.18,-0.061
5044,18.0,34.0,9.0,0.007,1.99,0.407,0.199,-0.061
5045,18.0,34.0,10.0,0.007,2.006,0.414,0.21,-0.061
5046,18.0,34.0,11.0,0.007,2.039,0.428,0.21,-0.054
5047,18.0,34.0,12.0,0.007,2.011,0.416,0.21,-0.076
5048,18.0,34.0,13.0,0.008,2.023,0.398,0.199,-0.076
5049,18.0,34.0,14.0,0.008,2.075,0.412,0.199,-0.076
5050,18.0,34.0,15.0,0.009,2.142,0.412,0.217,-0.081
5051,18.0,34.0,16.0,0.009,2.213,0.421,0.225,-0.102
5052,18.0,34.0,17.0,0.01,2.373,0.427,0.225,-0.104
5053,18.0,34.0,18.0,0.011,2.437,0.425,0.225,-0.104
5054,18.0,34.0,19.0,0.012,2.507,0.441,0.23,-0.104
5055,18.0,35.0,5.0,0.005,1.797,0.372,0.18,-0.057
5056,18.0,35.0,6.0,0.005,1.783,0.39,0.18,-0.049
5057,18.0,35.0,7.0,0.005,1.818,0.378,0.18,-0.049
5058,18.0,35.0,8.0,0.006,1.859,0.396,0.18,-0.061
5059,18.0,35.0,9.0,0.007,2.005,0.405,0.199,-0.061
5060,18.0,35.0,10.0,0.007,2.002,0.414,0.21,-0.054
5061,18.0,35.0,11.0,0.008,2.111,0.426,0.21,-0.059
5062,18.0,35.0,12.0,0.008,2.085,0.41,0.21,-0.076
5063,18.0,35.0,13.0,0.008,2.042,0.398,0.199,-0.076
5064,18.0,35.0,14.0,0.008,2.127,0.409,0.217,-0.076
5065,18.0,35.0,15.0,0.009,2.143,0.413,0.217,-0.102
5066,18.0,35.0,16.0,0.01,2.276,0.434,0.225,-0.102
5067,18.0,35.0,17.0,0.011,2.391,0.437,0.225,-0.104
5068,18.0,35.0,18.0,0.012,2.54,0.433,0.23,-0.104
5069,18.0,35.0,19.0,0.012,2.433,0.445,0.191,-0.104
5070,18.0,36.0,5.0,0.004,1.733,0.362,0.18,-0.057
5071,18.0,36.0,6.0,0.005,1.727,0.392,0.18,-0.049
5072,18.0,36.0,7.0,0.005,1.842,0.387,0.18,-0.049
5073,18.0,36.0,8.0,0.006,1.872,0.399,0.18,-0.071
5074,18.0,36.0,9.0,0.007,2.038,0.405,0.199,-0.053
5075,18.0,36.0,10.0,0.007,2.101,0.423,0.21,-0.054
5076,18.0,36.0,11.0,0.008,2.12,0.412,0.21,-0.059
5077,18.0,36.0,12.0,0.007,2.027,0.395,0.206,-0.076
5078,18.0,36.0,13.0,0.008,2.003,0.403,0.199,-0.076
5079,18.0,36.0,14.0,0.009,2.147,0.41,0.217,-0.081
5080,18.0,36.0,15.0,0.009,2.188,0.421,0.225,-0.102
5081,18.0,36.0,16.0,0.01,2.366,0.439,0.225,-0.104
5082,18.0,36.0,17.0,0.011,2.436,0.436,0.225,-0.104
5083,18.0,36.0,18.0,0.012,2.469,0.446,0.23,-0.104
5084,18.0,36.0,19.0,0.011,2.369,0.438,0.191,-0.104
5085,18.0,37.0,5.0,0.004,1.64,0.357,0.18,-0.049
5086,18.0,37.0,6.0,0.005,1.715,0.384,0.18,-0.049
5087,18.0,37.0,7.0,0.005,1.803,0.382,0.18,-0.049
5088,18.0,37.0,8.0,0.006,1.835,0.399,0.18,-0.071
5089,18.0,37.0,9.0,0.007,1.999,0.407,0.208,-0.054
5090,18.0,37.0,10.0,0.008,2.13,0.416,0.21,-0.054
5091,18.0,37.0,11.0,0.007,2.005,0.403,0.21,-0.076
5092,18.0,37.0,12.0,0.007,2.004,0.394,0.206,-0.076
5093,18.0,37.0,13.0,0.008,2.057,0.392,0.199,-0.076
5094,18.0,37.0,14.0,0.009,2.145,0.413,0.225,-0.102
5095,18.0,37.0,15.0,0.01,2.265,0.428,0.225,-0.102
5096,18.0,37.0,16.0,0.011,2.394,0.444,0.225,-0.104
5097,18.0,37.0,17.0,0.011,2.422,0.427,0.23,-0.104
5098,18.0,37.0,18.0,0.011,2.386,0.441,0.191,-0.104
5099,18.0,37.0,19.0,0.011,2.35,0.433,0.183,-0.104
5100,18.0,38.0,5.0,0.004,1.631,0.352,0.18,-0.049
5101,18.0,38.0,6.0,0.005,1.749,0.381,0.18,-0.049
5102,18.0,38.0,7.0,0.005,1.816,0.386,0.18,-0.049
5103,18.0,38.0,8.0,0.006,1.883,0.396,0.199,-0.071
5104,18.0,38.0,9.0,0.007,2.024,0.407,0.208,-0.054
5105,18.0,38.0,10.0,0.008,2.13,0.424,0.21,-0.054
5106,18.0,38.0,11.0,0.007,2.008,0.409,0.21,-0.076
5107,18.0,38.0,12.0,0.008,2.041,0.393,0.206,-0.076
5108,18.0,38.0,13.0,0.008,2.105,0.398,0.217,-0.076
5109,18.0,38.0,14.0,0.009,2.217,0.415,0.225,-0.102
5110,18.0,38.0,15.0,0.01,2.336,0.435,0.225,-0.102
5111,18.0,38.0,16.0,0.011,2.419,0.434,0.225,-0.104
5112,18.0,38.0,17.0,0.011,2.415,0.44,0.23,-0.104
5113,18.0,38.0,18.0,0.011,2.321,0.436,0.191,-0.104
5114,18.0,38.0,19.0,0.011,2.287,0.422,0.183,-0.104
5115,18.0,39.0,5.0,0.004,1.678,0.357,0.18,-0.049
5116,18.0,39.0,6.0,0.005,1.706,0.375,0.18,-0.049
5117,18.0,39.0,7.0,0.005,1.839,0.391,0.18,-0.049
5118,18.0,39.0,8.0,0.006,1.946,0.401,0.199,-0.071
5119,18.0,39.0,9.0,0.007,2.014,0.401,0.208,-0.054
5120,18.0,39.0,10.0,0.008,2.145,0.427,0.21,-0.059
5121,18.0,39.0,11.0,0.007,2.057,0.392,0.206,-0.076
5122,18.0,39.0,12.0,0.007,1.995,0.381,0.206,-0.076
5123,18.0,39.0,13.0,0.008,2.113,0.396,0.225,-0.102
5124,18.0,39.0,14.0,0.009,2.186,0.423,0.225,-0.102
5125,18.0,39.0,15.0,0.01,2.334,0.443,0.225,-0.104
5126,18.0,39.0,16.0,0.011,2.436,0.432,0.23,-0.104
5127,18.0,39.0,17.0,0.011,2.314,0.449,0.191,-0.104
5128,18.0,39.0,18.0,0.011,2.331,0.435,0.191,-0.104
5129,18.0,39.0,19.0,0.011,2.278,0.42,0.183,-0.104
5130,18.0,40.0,5.0,0.004,1.672,0.361,0.18,-0.048
5131,18.0,40.0,6.0,0.005,1.717,0.376,0.18,-0.049
5132,18.0,40.0,7.0,0.005,1.792,0.4,0.18,-0.071
5133,18.0,40.0,8.0,0.006,2.009,0.399,0.199,-0.054
5134,18.0,40.0,9.0,0.007,2.104,0.404,0.208,-0.054
5135,18.0,40.0,10.0,0.007,2.07,0.409,0.21,-0.059
5136,18.0,40.0,11.0,0.007,2.003,0.379,0.206,-0.076
5137,18.0,40.0,12.0,0.008,2.144,0.392,0.217,-0.076
5138,18.0,40.0,13.0,0.009,2.175,0.402,0.225,-0.102
5139,18.0,40.0,14.0,0.009,2.25,0.429,0.225,-0.102
5140,18.0,40.0,15.0,0.01,2.317,0.441,0.225,-0.104
5141,18.0,40.0,16.0,0.011,2.37,0.434,0.23,-0.104
5142,18.0,40.0,17.0,0.011,2.249,0.427,0.191,-0.104
5143,18.0,40.0,18.0,0.011,2.301,0.42,0.183,-0.104
5144,18.0,40.0,19.0,0.011,2.234,0.409,0.186,-0.072
5145,18.0,41.0,5.0,0.004,1.62,0.362,0.18,-0.048
5146,18.0,41.0,6.0,0.005,1.703,0.376,0.18,-0.049
5147,18.0,41.0,7.0,0.005,1.763,0.4,0.18,-0.071
5148,18.0,41.0,8.0,0.006,1.995,0.399,0.208,-0.054
5149,18.0,41.0,9.0,0.007,2.082,0.404,0.208,-0.054
5150,18.0,41.0,10.0,0.007,1.995,0.399,0.21,-0.076
5151,18.0,41.0,11.0,0.007,2.054,0.38,0.206,-0.076
5152,18.0,41.0,12.0,0.008,2.142,0.395,0.225,-0.102
5153,18.0,41.0,13.0,0.009,2.218,0.407,0.225,-0.102
5154,18.0,41.0,14.0,0.01,2.273,0.43,0.225,-0.102
5155,18.0,41.0,15.0,0.011,2.383,0.448,0.23,-0.104
5156,18.0,41.0,16.0,0.01,2.281,0.445,0.187,-0.104
5157,18.0,41.0,17.0,0.011,2.245,0.429,0.191,-0.104
5158,18.0,41.0,18.0,0.011,2.235,0.415,0.183,-0.104
5159,18.0,41.0,19.0,0.011,2.222,0.399,0.186,-0.072
5160,18.0,42.0,5.0,0.004,1.642,0.37,0.18,-0.048
5161,18.0,42.0,6.0,0.005,1.766,0.378,0.18,-0.049
5162,18.0,42.0,7.0,0.005,1.825,0.4,0.18,-0.071
5163,18.0,42.0,8.0,0.006,1.954,0.392,0.208,-0.054
5164,18.0,42.0,9.0,0.007,1.972,0.397,0.208,-0.054
5165,18.0,42.0,10.0,0.007,1.982,0.39,0.206,-0.076
5166,18.0,42.0,11.0,0.008,2.117,0.382,0.206,-0.076
5167,18.0,42.0,12.0,0.008,2.115,0.392,0.225,-0.102
5168,18.0,42.0,13.0,0.009,2.219,0.42,0.225,-0.102
5169,18.0,42.0,14.0,0.01,2.268,0.429,0.225,-0.104
5170,18.0,42.0,15.0,0.011,2.402,0.45,0.23,-0.104
5171,18.0,42.0,16.0,0.011,2.276,0.442,0.191,-0.104
5172,18.0,42.0,17.0,0.011,2.247,0.425,0.183,-0.104
5173,18.0,42.0,18.0,0.011,2.263,0.408,0.186,-0.072
5174,18.0,42.0,19.0,0.011,2.217,0.401,0.186,-0.114
5175,18.0,43.0,5.0,0.004,1.621,0.375,0.18,-0.048
5176,18.0,43.0,6.0,0.005,1.827,0.388,0.18,-0.049
5177,18.0,43.0,7.0,0.006,1.866,0.394,0.199,-0.071
5178,18.0,43.0,8.0,0.006,1.99,0.383,0.208,-0.054
5179,18.0,43.0,9.0,0.007,2.031,0.396,0.208,-0.059
5180,18.0,43.0,10.0,0.007,1.987,0.383,0.204,-0.076
5181,18.0,43.0,11.0,0.008,2.137,0.387,0.206,-0.076
5182,18.0,43.0,12.0,0.009,2.181,0.398,0.225,-0.102
5183,18.0,43.0,13.0,0.009,2.232,0.424,0.225,-0.102
5184,18.0,43.0,14.0,0.01,2.312,0.443,0.23,-0.104
5185,18.0,43.0,15.0,0.01,2.302,0.448,0.23,-0.104
5186,18.0,43.0,16.0,0.011,2.243,0.434,0.191,-0.104
5187,18.0,43.0,17.0,0.011,2.204,0.402,0.183,-0.104
5188,18.0,43.0,18.0,0.011,2.245,0.398,0.186,-0.072
5189,18.0,43.0,19.0,0.011,2.217,0.406,0.187,-0.114
5190,18.0,44.0,5.0,0.004,1.623,0.37,0.18,-0.048
5191,18.0,44.0,6.0,0.005,1.859,0.395,0.18,-0.054
5192,18.0,44.0,7.0,0.006,1.865,0.393,0.189,-0.071
5193,18.0,44.0,8.0,0.006,1.94,0.385,0.208,-0.054
5194,18.0,44.0,9.0,0.007,2.02,0.387,0.208,-0.059
5195,18.0,44.0,10.0,0.008,2.096,0.386,0.204,-0.076
5196,18.0,44.0,11.0,0.008,2.188,0.384,0.225,-0.102
5197,18.0,44.0,12.0,0.009,2.186,0.396,0.225,-0.102
5198,18.0,44.0,13.0,0.009,2.213,0.424,0.225,-0.102
5199,18.0,44.0,14.0,0.01,2.308,0.435,0.23,-0.104
5200,18.0,44.0,15.0,0.01,2.273,0.456,0.187,-0.104
5201,18.0,44.0,16.0,0.01,2.234,0.437,0.191,-0.104
5202,18.0,44.0,17.0,0.01,2.192,0.4,0.183,-0.104
5203,18.0,44.0,18.0,0.011,2.249,0.392,0.186,-0.114
5204,18.0,44.0,19.0,0.011,2.192,0.399,0.187,-0.114
5205,18.0,45.0,5.0,0.005,1.735,0.378,0.18,-0.048
5206,18.0,45.0,6.0,0.005,1.877,0.391,0.18,-0.054
5207,18.0,45.0,7.0,0.006,1.947,0.389,0.208,-0.071
5208,18.0,45.0,8.0,0.006,1.944,0.384,0.208,-0.054
5209,18.0,45.0,9.0,0.007,2.003,0.388,0.208,-0.059
5210,18.0,45.0,10.0,0.008,2.118,0.382,0.204,-0.076
5211,18.0,45.0,11.0,0.009,2.249,0.387,0.225,-0.102
5212,18.0,45.0,12.0,0.009,2.242,0.406,0.225,-0.102
5213,18.0,45.0,13.0,0.009,2.193,0.424,0.23,-0.102
5214,18.0,45.0,14.0,0.01,2.255,0.437,0.23,-0.104
5215,18.0,45.0,15.0,0.011,2.269,0.454,0.191,-0.104
5216,18.0,45.0,16.0,0.01,2.182,0.415,0.183,-0.104
5217,18.0,45.0,17.0,0.011,2.198,0.404,0.186,-0.072
5218,18.0,45.0,18.0,0.011,2.218,0.402,0.186,-0.114
5219,18.0,45.0,19.0,0.011,2.151,0.404,0.187,-0.114
5220,18.0,46.0,5.0,0.005,1.798,0.38,0.18,-0.048
5221,18.0,46.0,6.0,0.005,1.853,0.391,0.18,-0.071
5222,18.0,46.0,7.0,0.006,1.887,0.381,0.208,-0.071
5223,18.0,46.0,8.0,0.007,1.975,0.385,0.208,-0.054
5224,18.0,46.0,9.0,0.007,1.914,0.379,0.204,-0.076
5225,18.0,46.0,10.0,0.008,2.157,0.376,0.204,-0.076
5226,18.0,46.0,11.0,0.009,2.197,0.385,0.225,-0.102
5227,18.0,46.0,12.0,0.009,2.273,0.415,0.225,-0.102
5228,18.0,46.0,13.0,0.009,2.217,0.426,0.23,-0.104
5229,18.0,46.0,14.0,0.01,2.162,0.444,0.187,-0.104
5230,18.0,46.0,15.0,0.01,2.204,0.451,0.191,-0.104
5231,18.0,46.0,16.0,0.01,2.134,0.403,0.183,-0.104
5232,18.0,46.0,17.0,0.011,2.214,0.405,0.186,-0.114
5233,18.0,46.0,18.0,0.01,2.149,0.4,0.187,-0.114
5234,18.0,46.0,19.0,0.01,2.147,0.393,0.187,-0.114
5235,18.0,47.0,5.0,0.005,1.788,0.379,0.18,-0.048
5236,18.0,47.0,6.0,0.005,1.864,0.382,0.17,-0.071
5237,18.0,47.0,7.0,0.006,1.889,0.379,0.208,-0.071
5238,18.0,47.0,8.0,0.006,1.924,0.375,0.208,-0.054
5239,18.0,47.0,9.0,0.007,1.894,0.381,0.204,-0.076
5240,18.0,47.0,10.0,0.008,2.119,0.381,0.204,-0.102
5241,18.0,47.0,11.0,0.009,2.249,0.386,0.225,-0.102
5242,18.0,47.0,12.0,0.009,2.156,0.413,0.225,-0.102
5243,18.0,47.0,13.0,0.009,2.194,0.418,0.23,-0.104
5244,18.0,47.0,14.0,0.01,2.155,0.451,0.187,-0.104
5245,18.0,47.0,15.0,0.01,2.207,0.433,0.191,-0.104
5246,18.0,47.0,16.0,0.01,2.163,0.399,0.183,-0.104
5247,18.0,47.0,17.0,0.011,2.207,0.4,0.186,-0.114
5248,18.0,47.0,18.0,0.01,2.139,0.406,0.187,-0.114
5249,18.0,47.0,19.0,0.01,2.146,0.39,0.187,-0.114
5250,19.0,24.0,5.0,0.004,1.782,0.376,0.203,-0.102
5251,19.0,24.0,6.0,0.005,1.875,0.382,0.203,-0.102
5252,19.0,24.0,7.0,0.005,1.87,0.409,0.183,-0.107
5253,19.0,24.0,8.0,0.006,1.915,0.408,0.183,-0.067
5254,19.0,24.0,9.0,0.006,1.953,0.415,0.183,-0.056
5255,19.0,24.0,10.0,0.006,1.999,0.424,0.183,-0.061
5256,19.0,24.0,11.0,0.007,2.197,0.431,0.183,-0.061
5257,19.0,24.0,12.0,0.007,2.134,0.436,0.199,-0.061
5258,19.0,24.0,13.0,0.007,2.092,0.435,0.199,-0.061
5259,19.0,24.0,14.0,0.008,2.102,0.444,0.203,-0.061
5260,19.0,24.0,15.0,0.007,1.997,0.424,0.203,-0.072
5261,19.0,24.0,16.0,0.008,2.075,0.442,0.203,-0.072
5262,19.0,24.0,17.0,0.008,2.037,0.416,0.203,-0.073
5263,19.0,24.0,18.0,0.008,2.001,0.427,0.199,-0.076
5264,19.0,24.0,19.0,0.009,2.137,0.434,0.199,-0.076
5265,19.0,25.0,5.0,0.004,1.84,0.38,0.203,-0.102
5266,19.0,25.0,6.0,0.005,1.926,0.392,0.203,-0.096
5267,19.0,25.0,7.0,0.005,1.925,0.415,0.183,-0.067
5268,19.0,25.0,8.0,0.005,1.816,0.4,0.183,-0.067
5269,19.0,25.0,9.0,0.007,2.06,0.43,0.183,-0.056
5270,19.0,25.0,10.0,0.006,1.999,0.42,0.183,-0.061
5271,19.0,25.0,11.0,0.007,2.159,0.449,0.18,-0.061
5272,19.0,25.0,12.0,0.008,2.165,0.435,0.199,-0.061
5273,19.0,25.0,13.0,0.007,2.027,0.435,0.199,-0.061
5274,19.0,25.0,14.0,0.007,2.026,0.432,0.203,-0.061
5275,19.0,25.0,15.0,0.008,2.068,0.431,0.203,-0.072
5276,19.0,25.0,16.0,0.008,2.091,0.426,0.203,-0.073
5277,19.0,25.0,17.0,0.008,2.071,0.414,0.199,-0.076
5278,19.0,25.0,18.0,0.008,2.072,0.425,0.199,-0.076
5279,19.0,25.0,19.0,0.009,2.18,0.442,0.217,-0.081
5280,19.0,26.0,5.0,0.004,1.868,0.379,0.203,-0.102
5281,19.0,26.0,6.0,0.005,1.915,0.394,0.203,-0.096
5282,19.0,26.0,7.0,0.006,1.946,0.411,0.183,-0.067
5283,19.0,26.0,8.0,0.006,1.882,0.399,0.183,-0.052
5284,19.0,26.0,9.0,0.006,1.997,0.422,0.183,-0.061
5285,19.0,26.0,10.0,0.007,2.098,0.41,0.183,-0.061
5286,19.0,26.0,11.0,0.007,2.126,0.439,0.199,-0.061
5287,19.0,26.0,12.0,0.007,2.084,0.432,0.199,-0.061
5288,19.0,26.0,13.0,0.008,2.108,0.437,0.21,-0.061
5289,19.0,26.0,14.0,0.007,2.017,0.424,0.203,-0.072
5290,19.0,26.0,15.0,0.008,2.074,0.426,0.203,-0.073
5291,19.0,26.0,16.0,0.008,2.082,0.414,0.203,-0.076
5292,19.0,26.0,17.0,0.008,2.071,0.424,0.199,-0.076
5293,19.0,26.0,18.0,0.009,2.142,0.439,0.199,-0.076
5294,19.0,26.0,19.0,0.009,2.199,0.455,0.217,-0.081
5295,19.0,27.0,5.0,0.004,1.858,0.377,0.203,-0.102
5296,19.0,27.0,6.0,0.005,1.776,0.398,0.183,-0.107
5297,19.0,27.0,7.0,0.006,1.939,0.398,0.183,-0.057
5298,19.0,27.0,8.0,0.006,1.928,0.417,0.183,-0.053
5299,19.0,27.0,9.0,0.006,1.975,0.414,0.183,-0.061
5300,19.0,27.0,10.0,0.007,2.084,0.428,0.18,-0.061
5301,19.0,27.0,11.0,0.008,2.184,0.434,0.199,-0.061
5302,19.0,27.0,12.0,0.007,2.128,0.437,0.21,-0.061
5303,19.0,27.0,13.0,0.007,2.012,0.426,0.203,-0.061
5304,19.0,27.0,14.0,0.008,2.084,0.427,0.203,-0.073
5305,19.0,27.0,15.0,0.008,2.092,0.427,0.203,-0.076
5306,19.0,27.0,16.0,0.008,2.025,0.422,0.199,-0.076
5307,19.0,27.0,17.0,0.009,2.153,0.435,0.199,-0.076
5308,19.0,27.0,18.0,0.009,2.173,0.442,0.217,-0.081
5309,19.0,27.0,19.0,0.01,2.266,0.44,0.217,-0.076
5310,19.0,28.0,5.0,0.005,1.889,0.38,0.203,-0.102
5311,19.0,28.0,6.0,0.005,1.89,0.403,0.183,-0.057
5312,19.0,28.0,7.0,0.005,1.9,0.398,0.183,-0.057
5313,19.0,28.0,8.0,0.006,1.887,0.409,0.183,-0.051
5314,19.0,28.0,9.0,0.006,2.011,0.403,0.18,-0.061
5315,19.0,28.0,10.0,0.007,2.047,0.422,0.18,-0.061
5316,19.0,28.0,11.0,0.007,2.087,0.421,0.199,-0.061
