,p1,p2,p3,average,accumulated,win_ratio,max_win,max_loss
5828,20.0,38.0,13.0,0.151,4.075,0.556,0.731,-0.13
5829,20.0,38.0,14.0,0.151,3.938,0.5,0.731,-0.13
5830,20.0,38.0,15.0,0.159,3.985,0.52,0.774,-0.105
5831,20.0,38.0,16.0,0.16,3.989,0.52,0.794,-0.105
5832,20.0,38.0,17.0,0.165,3.967,0.542,0.776,-0.105
5833,20.0,38.0,18.0,0.169,3.882,0.565,0.797,-0.14
5834,20.0,38.0,19.0,0.161,3.692,0.522,0.754,-0.161
5835,20.0,39.0,5.0,0.091,4.266,0.426,0.97,-0.134
5836,20.0,39.0,6.0,0.098,4.131,0.5,0.97,-0.134
5837,20.0,39.0,7.0,0.114,4.102,0.528,0.97,-0.134
5838,20.0,39.0,8.0,0.121,3.887,0.5,0.731,-0.134
5839,20.0,39.0,9.0,0.13,3.901,0.5,0.731,-0.134
5840,20.0,39.0,10.0,0.118,3.543,0.467,0.731,-0.15
5841,20.0,39.0,11.0,0.134,3.742,0.536,0.731,-0.15
5842,20.0,39.0,12.0,0.142,3.986,0.536,0.731,-0.15
5843,20.0,39.0,13.0,0.149,4.017,0.556,0.731,-0.13
5844,20.0,39.0,14.0,0.159,3.97,0.52,0.774,-0.13
5845,20.0,39.0,15.0,0.144,3.896,0.481,0.774,-0.105
5846,20.0,39.0,16.0,0.169,4.054,0.542,0.794,-0.105
5847,20.0,39.0,17.0,0.172,3.958,0.565,0.776,-0.105
5848,20.0,39.0,18.0,0.162,3.725,0.522,0.797,-0.161
5849,20.0,39.0,19.0,0.161,3.702,0.522,0.754,-0.161
5850,20.0,40.0,5.0,0.092,4.254,0.457,0.97,-0.134
5851,20.0,40.0,6.0,0.101,4.14,0.512,0.97,-0.134
5852,20.0,40.0,7.0,0.118,4.132,0.514,0.97,-0.134
5853,20.0,40.0,8.0,0.121,3.874,0.5,0.695,-0.134
5854,20.0,40.0,9.0,0.126,3.893,0.484,0.731,-0.134
5855,20.0,40.0,10.0,0.121,3.616,0.467,0.731,-0.15
5856,20.0,40.0,11.0,0.132,3.82,0.517,0.731,-0.15
5857,20.0,40.0,12.0,0.148,3.99,0.556,0.731,-0.15
5858,20.0,40.0,13.0,0.162,4.224,0.538,0.731,-0.15
5859,20.0,40.0,14.0,0.159,3.968,0.52,0.774,-0.13
5860,20.0,40.0,15.0,0.143,3.873,0.481,0.794,-0.105
5861,20.0,40.0,16.0,0.165,3.956,0.542,0.776,-0.105
5862,20.0,40.0,17.0,0.156,3.747,0.5,0.797,-0.125
5863,20.0,40.0,18.0,0.162,3.731,0.522,0.754,-0.161
5864,20.0,40.0,19.0,0.143,3.431,0.5,0.691,-0.171
5865,20.0,41.0,5.0,0.091,4.189,0.457,0.97,-0.134
5866,20.0,41.0,6.0,0.105,4.181,0.5,0.97,-0.134
5867,20.0,41.0,7.0,0.116,4.056,0.514,0.97,-0.134
5868,20.0,41.0,8.0,0.116,3.827,0.485,0.695,-0.134
5869,20.0,41.0,9.0,0.118,3.659,0.452,0.731,-0.15
5870,20.0,41.0,10.0,0.121,3.626,0.467,0.731,-0.15
5871,20.0,41.0,11.0,0.122,3.669,0.467,0.731,-0.15
5872,20.0,41.0,12.0,0.156,4.054,0.538,0.731,-0.15
5873,20.0,41.0,13.0,0.152,3.963,0.5,0.731,-0.15
5874,20.0,41.0,14.0,0.151,3.923,0.5,0.774,-0.125
5875,20.0,41.0,15.0,0.157,3.925,0.52,0.794,-0.125
5876,20.0,41.0,16.0,0.153,3.826,0.48,0.797,-0.125
5877,20.0,41.0,17.0,0.161,3.709,0.522,0.754,-0.161
5878,20.0,41.0,18.0,0.155,3.722,0.5,0.754,-0.161
5879,20.0,41.0,19.0,0.146,3.349,0.522,0.691,-0.171
5880,20.0,42.0,5.0,0.096,4.225,0.455,0.97,-0.134
5881,20.0,42.0,6.0,0.103,4.102,0.5,0.97,-0.134
5882,20.0,42.0,7.0,0.122,4.132,0.5,0.97,-0.134
5883,20.0,42.0,8.0,0.116,3.84,0.485,0.695,-0.134
5884,20.0,42.0,9.0,0.124,3.714,0.467,0.731,-0.15
5885,20.0,42.0,10.0,0.12,3.615,0.467,0.731,-0.15
5886,20.0,42.0,11.0,0.123,3.696,0.467,0.731,-0.15
5887,20.0,42.0,12.0,0.146,3.933,0.481,0.731,-0.15
5888,20.0,42.0,13.0,0.148,3.852,0.462,0.774,-0.15
5889,20.0,42.0,14.0,0.135,3.777,0.429,0.794,-0.125
5890,20.0,42.0,15.0,0.152,3.793,0.48,0.776,-0.125
5891,20.0,42.0,16.0,0.164,3.773,0.522,0.754,-0.125
5892,20.0,42.0,17.0,0.155,3.712,0.5,0.754,-0.161
5893,20.0,42.0,18.0,0.152,3.503,0.522,0.691,-0.171
5894,20.0,42.0,19.0,0.136,3.119,0.522,0.691,-0.171
5895,20.0,43.0,5.0,0.096,4.112,0.442,0.97,-0.134
5896,20.0,43.0,6.0,0.098,3.909,0.475,0.97,-0.134
5897,20.0,43.0,7.0,0.119,4.174,0.457,0.97,-0.134
5898,20.0,43.0,8.0,0.117,3.759,0.469,0.695,-0.134
5899,20.0,43.0,9.0,0.119,3.564,0.467,0.731,-0.15
5900,20.0,43.0,10.0,0.121,3.626,0.467,0.731,-0.15
5901,20.0,43.0,11.0,0.137,3.848,0.464,0.731,-0.15
5902,20.0,43.0,12.0,0.145,3.923,0.481,0.731,-0.15
5903,20.0,43.0,13.0,0.141,3.802,0.444,0.774,-0.15
5904,20.0,43.0,14.0,0.132,3.693,0.429,0.794,-0.125
5905,20.0,43.0,15.0,0.153,3.83,0.48,0.797,-0.125
5906,20.0,43.0,16.0,0.157,3.77,0.5,0.754,-0.125
5907,20.0,43.0,17.0,0.158,3.643,0.522,0.691,-0.161
5908,20.0,43.0,18.0,0.15,3.439,0.522,0.691,-0.171
5909,20.0,43.0,19.0,0.137,3.142,0.522,0.691,-0.171
5910,20.0,44.0,5.0,0.096,4.113,0.442,0.97,-0.128
5911,20.0,44.0,6.0,0.093,3.832,0.463,0.97,-0.134
5912,20.0,44.0,7.0,0.126,4.282,0.471,0.97,-0.134
5913,20.0,44.0,8.0,0.121,3.754,0.484,0.695,-0.134
5914,20.0,44.0,9.0,0.12,3.605,0.467,0.695,-0.15
5915,20.0,44.0,10.0,0.121,3.637,0.467,0.731,-0.15
5916,20.0,44.0,11.0,0.138,3.876,0.464,0.731,-0.15
5917,20.0,44.0,12.0,0.145,3.918,0.481,0.731,-0.15
5918,20.0,44.0,13.0,0.14,3.775,0.444,0.794,-0.15
5919,20.0,44.0,14.0,0.139,3.758,0.444,0.797,-0.125
5920,20.0,44.0,15.0,0.146,3.8,0.462,0.754,-0.125
5921,20.0,44.0,16.0,0.165,3.791,0.522,0.754,-0.125
5922,20.0,44.0,17.0,0.153,3.515,0.522,0.691,-0.171
5923,20.0,44.0,18.0,0.137,3.146,0.522,0.691,-0.171
5924,20.0,44.0,19.0,0.144,3.178,0.545,0.717,-0.171
5925,20.0,45.0,5.0,0.099,4.052,0.463,0.97,-0.128
5926,20.0,45.0,6.0,0.095,3.881,0.463,0.97,-0.134
5927,20.0,45.0,7.0,0.117,3.855,0.485,0.695,-0.134
5928,20.0,45.0,8.0,0.117,3.733,0.469,0.695,-0.134
5929,20.0,45.0,9.0,0.114,3.533,0.452,0.695,-0.15
5930,20.0,45.0,10.0,0.126,3.654,0.448,0.695,-0.15
5931,20.0,45.0,11.0,0.145,3.914,0.481,0.695,-0.15
5932,20.0,45.0,12.0,0.131,3.795,0.448,0.695,-0.15
5933,20.0,45.0,13.0,0.129,3.754,0.414,0.815,-0.125
5934,20.0,45.0,14.0,0.133,3.728,0.429,0.754,-0.125
5935,20.0,45.0,15.0,0.164,3.783,0.522,0.754,-0.125
5936,20.0,45.0,16.0,0.158,3.645,0.522,0.691,-0.161
5937,20.0,45.0,17.0,0.153,3.527,0.522,0.691,-0.171
5938,20.0,45.0,18.0,0.137,3.142,0.522,0.691,-0.171
5939,20.0,45.0,19.0,0.144,3.178,0.545,0.717,-0.171
5940,20.0,46.0,5.0,0.101,4.038,0.475,0.97,-0.128
5941,20.0,46.0,6.0,0.097,3.877,0.475,0.97,-0.134
5942,20.0,46.0,7.0,0.126,3.895,0.484,0.695,-0.134
5943,20.0,46.0,8.0,0.12,3.726,0.452,0.695,-0.134
5944,20.0,46.0,9.0,0.11,3.53,0.438,0.695,-0.15
5945,20.0,46.0,10.0,0.125,3.618,0.448,0.695,-0.15
5946,20.0,46.0,11.0,0.145,3.915,0.481,0.695,-0.15
5947,20.0,46.0,12.0,0.136,3.936,0.448,0.815,-0.15
5948,20.0,46.0,13.0,0.118,3.648,0.387,0.797,-0.125
5949,20.0,46.0,14.0,0.159,3.804,0.5,0.754,-0.125
5950,20.0,46.0,15.0,0.164,3.776,0.522,0.754,-0.125
5951,20.0,46.0,16.0,0.159,3.649,0.522,0.691,-0.161
5952,20.0,46.0,17.0,0.15,3.451,0.522,0.691,-0.171
5953,20.0,46.0,18.0,0.143,3.153,0.545,0.691,-0.171
5954,20.0,46.0,19.0,0.144,3.178,0.545,0.717,-0.171
5955,20.0,47.0,5.0,0.101,4.037,0.475,0.97,-0.128
5956,20.0,47.0,6.0,0.101,3.851,0.474,0.97,-0.134
5957,20.0,47.0,7.0,0.126,3.895,0.484,0.695,-0.134
5958,20.0,47.0,8.0,0.12,3.713,0.452,0.695,-0.15
5959,20.0,47.0,9.0,0.12,3.593,0.433,0.695,-0.15
5960,20.0,47.0,10.0,0.122,3.657,0.433,0.695,-0.15
5961,20.0,47.0,11.0,0.128,3.852,0.433,0.705,-0.15
5962,20.0,47.0,12.0,0.139,3.883,0.464,0.815,-0.15
5963,20.0,47.0,13.0,0.138,3.719,0.444,0.754,-0.125
5964,20.0,47.0,14.0,0.159,3.82,0.5,0.754,-0.125
5965,20.0,47.0,15.0,0.16,3.683,0.522,0.691,-0.125
5966,20.0,47.0,16.0,0.154,3.551,0.522,0.691,-0.173
5967,20.0,47.0,17.0,0.147,3.223,0.545,0.691,-0.171
5968,20.0,47.0,18.0,0.144,3.178,0.545,0.717,-0.171
5969,20.0,47.0,19.0,0.146,3.219,0.545,0.717,-0.171
5970,20.0,48.0,5.0,0.098,3.933,0.45,0.97,-0.128
5971,20.0,48.0,6.0,0.112,4.029,0.444,0.97,-0.134
5972,20.0,48.0,7.0,0.123,3.926,0.469,0.695,-0.134
5973,20.0,48.0,8.0,0.117,3.612,0.452,0.695,-0.15
5974,20.0,48.0,9.0,0.12,3.588,0.433,0.695,-0.15
5975,20.0,48.0,10.0,0.119,3.675,0.419,0.695,-0.15
5976,20.0,48.0,11.0,0.133,3.859,0.448,0.705,-0.15
5977,20.0,48.0,12.0,0.132,3.834,0.448,0.754,-0.15
5978,20.0,48.0,13.0,0.15,3.749,0.48,0.754,-0.125
5979,20.0,48.0,14.0,0.164,3.783,0.522,0.754,-0.125
5980,20.0,48.0,15.0,0.16,3.685,0.522,0.691,-0.125
5981,20.0,48.0,16.0,0.155,3.567,0.522,0.691,-0.173
5982,20.0,48.0,17.0,0.146,3.202,0.545,0.691,-0.171
5983,20.0,48.0,18.0,0.145,3.185,0.545,0.717,-0.171
5984,20.0,48.0,19.0,0.155,3.417,0.545,0.717,-0.171
5985,20.0,49.0,5.0,0.098,3.909,0.45,0.97,-0.128
5986,20.0,49.0,6.0,0.112,4.017,0.444,0.97,-0.134
5987,20.0,49.0,7.0,0.123,3.941,0.469,0.695,-0.134
5988,20.0,49.0,8.0,0.113,3.613,0.438,0.695,-0.15
5989,20.0,49.0,9.0,0.112,3.578,0.406,0.695,-0.15
5990,20.0,49.0,10.0,0.113,3.627,0.406,0.695,-0.15
5991,20.0,49.0,11.0,0.129,3.748,0.448,0.695,-0.15
5992,20.0,49.0,12.0,0.138,3.856,0.464,0.754,-0.15
5993,20.0,49.0,13.0,0.154,3.842,0.48,0.754,-0.125
5994,20.0,49.0,14.0,0.165,3.8,0.522,0.754,-0.125
5995,20.0,49.0,15.0,0.16,3.679,0.522,0.691,-0.125
5996,20.0,49.0,16.0,0.158,3.484,0.545,0.691,-0.173
5997,20.0,49.0,17.0,0.146,3.208,0.545,0.691,-0.171
5998,20.0,49.0,18.0,0.144,3.169,0.545,0.717,-0.171
5999,20.0,49.0,19.0,0.144,3.32,0.522,0.717,-0.171
6000,21.0,26.0,5.0,0.08,3.993,0.4,1.097,-0.123
6001,21.0,26.0,6.0,0.086,3.853,0.422,0.97,-0.134
6002,21.0,26.0,7.0,0.096,4.208,0.455,1.012,-0.134
6003,21.0,26.0,8.0,0.101,4.129,0.463,1.012,-0.134
6004,21.0,26.0,9.0,0.118,4.369,0.514,1.012,-0.12
6005,21.0,26.0,10.0,0.13,4.422,0.529,1.012,-0.12
6006,21.0,26.0,11.0,0.115,4.038,0.543,0.731,-0.117
6007,21.0,26.0,12.0,0.126,3.896,0.516,0.731,-0.12
6008,21.0,26.0,13.0,0.125,3.869,0.516,0.731,-0.13
6009,21.0,26.0,14.0,0.132,3.825,0.552,0.731,-0.13
6010,21.0,26.0,15.0,0.141,3.947,0.536,0.731,-0.13
6011,21.0,26.0,16.0,0.139,4.024,0.552,0.731,-0.13
6012,21.0,26.0,17.0,0.143,3.85,0.556,0.731,-0.13
6013,21.0,26.0,18.0,0.146,3.806,0.538,0.731,-0.13
6014,21.0,26.0,19.0,0.144,3.9,0.519,0.731,-0.13
6015,21.0,27.0,5.0,0.085,4.063,0.396,1.097,-0.134
6016,21.0,27.0,6.0,0.09,4.046,0.422,0.97,-0.134
6017,21.0,27.0,7.0,0.089,4.115,0.435,1.012,-0.134
6018,21.0,27.0,8.0,0.104,4.179,0.5,1.012,-0.134
6019,21.0,27.0,9.0,0.119,4.391,0.514,1.012,-0.12
6020,21.0,27.0,10.0,0.121,4.241,0.543,1.012,-0.12
6021,21.0,27.0,11.0,0.116,3.813,0.545,0.731,-0.12
6022,21.0,27.0,12.0,0.126,3.901,0.516,0.731,-0.12
6023,21.0,27.0,13.0,0.126,3.78,0.567,0.731,-0.13
6024,21.0,27.0,14.0,0.141,3.94,0.536,0.731,-0.13
6025,21.0,27.0,15.0,0.129,3.868,0.5,0.731,-0.13
6026,21.0,27.0,16.0,0.128,3.725,0.517,0.731,-0.13
6027,21.0,27.0,17.0,0.149,3.876,0.538,0.731,-0.13
6028,21.0,27.0,18.0,0.154,4.008,0.538,0.731,-0.13
6029,21.0,27.0,19.0,0.141,3.804,0.519,0.727,-0.105
6030,21.0,28.0,5.0,0.088,4.134,0.404,1.097,-0.134
6031,21.0,28.0,6.0,0.091,4.104,0.444,0.97,-0.134
6032,21.0,28.0,7.0,0.093,4.091,0.455,1.012,-0.134
6033,21.0,28.0,8.0,0.113,4.304,0.5,1.012,-0.134
6034,21.0,28.0,9.0,0.124,4.326,0.514,1.012,-0.12
6035,21.0,28.0,10.0,0.122,4.274,0.543,1.012,-0.117
6036,21.0,28.0,11.0,0.126,3.892,0.516,0.731,-0.12
6037,21.0,28.0,12.0,0.129,3.871,0.567,0.731,-0.13
6038,21.0,28.0,13.0,0.136,3.816,0.536,0.731,-0.13
6039,21.0,28.0,14.0,0.129,3.864,0.5,0.731,-0.13
6040,21.0,28.0,15.0,0.137,3.959,0.552,0.731,-0.13
6041,21.0,28.0,16.0,0.149,3.871,0.538,0.731,-0.13
6042,21.0,28.0,17.0,0.155,4.032,0.538,0.731,-0.13
6043,21.0,28.0,18.0,0.148,3.84,0.538,0.727,-0.105
6044,21.0,28.0,19.0,0.157,3.93,0.56,0.727,-0.105
6045,21.0,29.0,5.0,0.093,4.184,0.422,1.097,-0.134
6046,21.0,29.0,6.0,0.094,4.156,0.455,0.97,-0.134
6047,21.0,29.0,7.0,0.09,3.977,0.455,1.012,-0.134
6048,21.0,29.0,8.0,0.106,4.137,0.487,1.012,-0.134
6049,21.0,29.0,9.0,0.122,4.265,0.543,1.012,-0.12
6050,21.0,29.0,10.0,0.111,3.759,0.529,0.731,-0.117
6051,21.0,29.0,11.0,0.131,3.945,0.533,0.731,-0.12
6052,21.0,29.0,12.0,0.136,3.952,0.552,0.731,-0.13
6053,21.0,29.0,13.0,0.139,3.891,0.536,0.731,-0.13
6054,21.0,29.0,14.0,0.13,3.911,0.533,0.731,-0.13
6055,21.0,29.0,15.0,0.14,3.783,0.519,0.731,-0.13
6056,21.0,29.0,16.0,0.153,3.977,0.538,0.731,-0.13
6057,21.0,29.0,17.0,0.147,3.825,0.538,0.731,-0.13
6058,21.0,29.0,18.0,0.145,3.78,0.538,0.727,-0.105
6059,21.0,29.0,19.0,0.15,3.91,0.538,0.727,-0.105
6060,21.0,30.0,5.0,0.089,4.18,0.426,1.097,-0.134
6061,21.0,30.0,6.0,0.099,4.255,0.465,0.97,-0.134
6062,21.0,30.0,7.0,0.09,3.951,0.455,1.012,-0.134
6063,21.0,30.0,8.0,0.117,4.227,0.528,1.012,-0.134
6064,21.0,30.0,9.0,0.126,4.295,0.559,1.012,-0.12
6065,21.0,30.0,10.0,0.127,3.951,0.516,0.731,-0.12
6066,21.0,30.0,11.0,0.136,3.944,0.552,0.731,-0.12
6067,21.0,30.0,12.0,0.137,3.827,0.536,0.731,-0.13
6068,21.0,30.0,13.0,0.128,3.837,0.533,0.731,-0.13
6069,21.0,30.0,14.0,0.136,3.814,0.536,0.731,-0.13
6070,21.0,30.0,15.0,0.149,3.865,0.538,0.731,-0.13
6071,21.0,30.0,16.0,0.155,4.022,0.538,0.731,-0.13
6072,21.0,30.0,17.0,0.148,3.844,0.538,0.727,-0.105
6073,21.0,30.0,18.0,0.163,3.922,0.583,0.727,-0.105
6074,21.0,30.0,19.0,0.157,3.933,0.56,0.795,-0.105
6075,21.0,31.0,5.0,0.091,4.095,0.422,0.97,-0.134
6076,21.0,31.0,6.0,0.096,4.145,0.465,0.97,-0.134
6077,21.0,31.0,7.0,0.096,4.029,0.452,0.97,-0.134
6078,21.0,31.0,8.0,0.113,4.199,0.514,1.012,-0.134
6079,21.0,31.0,9.0,0.129,4.382,0.559,1.012,-0.117
6080,21.0,31.0,10.0,0.136,3.931,0.517,0.731,-0.12
6081,21.0,31.0,11.0,0.134,3.876,0.552,0.731,-0.13
6082,21.0,31.0,12.0,0.132,3.842,0.552,0.731,-0.13
6083,21.0,31.0,13.0,0.129,3.881,0.533,0.731,-0.13
6084,21.0,31.0,14.0,0.144,3.894,0.556,0.731,-0.13
6085,21.0,31.0,15.0,0.151,3.939,0.538,0.731,-0.13
6086,21.0,31.0,16.0,0.147,3.832,0.538,0.731,-0.13
6087,21.0,31.0,17.0,0.155,3.884,0.56,0.727,-0.105
6088,21.0,31.0,18.0,0.152,3.944,0.538,0.795,-0.105
6089,21.0,31.0,19.0,0.168,4.024,0.542,0.795,-0.105
6090,21.0,32.0,5.0,0.089,4.105,0.413,0.97,-0.134
6091,21.0,32.0,6.0,0.091,4.013,0.455,0.97,-0.134
6092,21.0,32.0,7.0,0.103,4.126,0.475,0.97,-0.134
6093,21.0,32.0,8.0,0.12,4.205,0.543,1.012,-0.134
6094,21.0,32.0,9.0,0.119,3.82,0.531,0.731,-0.117
6095,21.0,32.0,10.0,0.137,3.96,0.552,0.731,-0.12
6096,21.0,32.0,11.0,0.136,3.948,0.552,0.731,-0.13
6097,21.0,32.0,12.0,0.127,3.807,0.533,0.731,-0.13
6098,21.0,32.0,13.0,0.129,3.73,0.517,0.731,-0.13
6099,21.0,32.0,14.0,0.157,4.074,0.577,0.731,-0.13
6100,21.0,32.0,15.0,0.153,3.99,0.538,0.731,-0.13
6101,21.0,32.0,16.0,0.148,3.845,0.538,0.727,-0.105
6102,21.0,32.0,17.0,0.16,3.989,0.56,0.766,-0.105
6103,21.0,32.0,18.0,0.174,4.001,0.565,0.795,-0.105
6104,21.0,32.0,19.0,0.159,3.983,0.52,0.794,-0.105
6105,21.0,33.0,5.0,0.091,4.178,0.435,0.97,-0.134
6106,21.0,33.0,6.0,0.085,3.9,0.457,0.97,-0.134
6107,21.0,33.0,7.0,0.102,4.192,0.488,0.97,-0.134
6108,21.0,33.0,8.0,0.125,4.243,0.529,1.012,-0.134
6109,21.0,33.0,9.0,0.139,4.029,0.552,0.731,-0.117
6110,21.0,33.0,10.0,0.131,3.926,0.567,0.731,-0.12
6111,21.0,33.0,11.0,0.131,3.787,0.552,0.731,-0.15
6112,21.0,33.0,12.0,0.13,3.776,0.517,0.731,-0.13
6113,21.0,33.0,13.0,0.144,3.896,0.556,0.731,-0.13
6114,21.0,33.0,14.0,0.153,3.982,0.538,0.731,-0.13
6115,21.0,33.0,15.0,0.146,3.807,0.538,0.731,-0.13
6116,21.0,33.0,16.0,0.155,3.884,0.56,0.727,-0.105
6117,21.0,33.0,17.0,0.162,4.051,0.52,0.795,-0.105
6118,21.0,33.0,18.0,0.166,3.985,0.542,0.774,-0.105
6119,21.0,33.0,19.0,0.167,4.013,0.542,0.794,-0.103
6120,21.0,34.0,5.0,0.089,4.106,0.413,0.97,-0.134
6121,21.0,34.0,6.0,0.089,3.986,0.444,0.97,-0.134
6122,21.0,34.0,7.0,0.111,4.236,0.474,0.97,-0.134
6123,21.0,34.0,8.0,0.121,4.131,0.529,1.012,-0.134
6124,21.0,34.0,9.0,0.125,3.873,0.548,0.731,-0.134
6125,21.0,34.0,10.0,0.128,3.839,0.567,0.731,-0.15
6126,21.0,34.0,11.0,0.13,3.756,0.517,0.731,-0.15
6127,21.0,34.0,12.0,0.134,3.761,0.536,0.731,-0.13
6128,21.0,34.0,13.0,0.147,3.979,0.556,0.731,-0.13
6129,21.0,34.0,14.0,0.151,3.932,0.538,0.731,-0.13
6130,21.0,34.0,15.0,0.147,3.822,0.538,0.731,-0.13
6131,21.0,34.0,16.0,0.145,3.926,0.519,0.795,-0.105
6132,21.0,34.0,17.0,0.173,3.978,0.565,0.774,-0.105
6133,21.0,34.0,18.0,0.166,3.981,0.542,0.794,-0.105
6134,21.0,34.0,19.0,0.171,3.933,0.565,0.776,-0.14
6135,21.0,35.0,5.0,0.089,4.114,0.435,0.97,-0.134
6136,21.0,35.0,6.0,0.09,4.072,0.444,0.97,-0.134
6137,21.0,35.0,7.0,0.115,4.268,0.514,0.97,-0.134
6138,21.0,35.0,8.0,0.119,4.051,0.559,1.012,-0.134
6139,21.0,35.0,9.0,0.124,3.85,0.548,0.731,-0.134
6140,21.0,35.0,10.0,0.139,3.899,0.536,0.731,-0.15
6141,21.0,35.0,11.0,0.127,3.673,0.517,0.731,-0.15
6142,21.0,35.0,12.0,0.138,3.857,0.536,0.731,-0.13
6143,21.0,35.0,13.0,0.158,4.12,0.577,0.731,-0.13
6144,21.0,35.0,14.0,0.152,3.945,0.538,0.731,-0.13
6145,21.0,35.0,15.0,0.148,3.857,0.538,0.748,-0.105
6146,21.0,35.0,16.0,0.16,3.991,0.52,0.795,-0.105
6147,21.0,35.0,17.0,0.167,4.003,0.542,0.794,-0.105
6148,21.0,35.0,18.0,0.166,3.982,0.542,0.776,-0.105
6149,21.0,35.0,19.0,0.176,3.865,0.591,0.776,-0.14
6150,21.0,36.0,5.0,0.084,4.114,0.408,0.97,-0.134
6151,21.0,36.0,6.0,0.09,4.035,0.444,0.97,-0.134
6152,21.0,36.0,7.0,0.125,4.364,0.571,0.97,-0.134
6153,21.0,36.0,8.0,0.139,4.294,0.548,1.012,-0.134
6154,21.0,36.0,9.0,0.13,3.898,0.533,0.731,-0.134
6155,21.0,36.0,10.0,0.129,3.732,0.517,0.731,-0.15
6156,21.0,36.0,11.0,0.134,3.748,0.536,0.731,-0.15
6157,21.0,36.0,12.0,0.146,3.951,0.556,0.731,-0.13
6158,21.0,36.0,13.0,0.157,4.095,0.577,0.731,-0.13
6159,21.0,36.0,14.0,0.143,3.87,0.519,0.731,-0.13
6160,21.0,36.0,15.0,0.16,4.006,0.52,0.795,-0.105
6161,21.0,36.0,16.0,0.159,3.969,0.52,0.774,-0.105
6162,21.0,36.0,17.0,0.166,3.985,0.542,0.794,-0.105
6163,21.0,36.0,18.0,0.168,3.863,0.565,0.776,-0.14
6164,21.0,36.0,19.0,0.177,3.886,0.591,0.797,-0.14
6165,21.0,37.0,5.0,0.092,4.234,0.435,0.97,-0.134
6166,21.0,37.0,6.0,0.101,4.139,0.512,0.97,-0.134
6167,21.0,37.0,7.0,0.119,4.294,0.556,0.97,-0.134
6168,21.0,37.0,8.0,0.125,3.887,0.516,0.731,-0.134
6169,21.0,37.0,9.0,0.127,3.824,0.533,0.731,-0.134
6170,21.0,37.0,10.0,0.128,3.698,0.517,0.731,-0.15
6171,21.0,37.0,11.0,0.136,3.798,0.536,0.731,-0.15
6172,21.0,37.0,12.0,0.148,3.996,0.556,0.731,-0.15
6173,21.0,37.0,13.0,0.144,3.875,0.519,0.731,-0.13
6174,21.0,37.0,14.0,0.149,3.873,0.5,0.731,-0.13
6175,21.0,37.0,15.0,0.159,3.987,0.52,0.774,-0.105
6176,21.0,37.0,16.0,0.169,4.054,0.542,0.794,-0.105
6177,21.0,37.0,17.0,0.172,3.96,0.565,0.776,-0.105
6178,21.0,37.0,18.0,0.169,3.89,0.565,0.797,-0.14
6179,21.0,37.0,19.0,0.16,3.69,0.522,0.754,-0.161
6180,21.0,38.0,5.0,0.093,4.276,0.457,0.97,-0.134
6181,21.0,38.0,6.0,0.104,4.144,0.525,0.97,-0.134
6182,21.0,38.0,7.0,0.114,4.096,0.528,0.97,-0.134
6183,21.0,38.0,8.0,0.121,3.88,0.5,0.731,-0.134
6184,21.0,38.0,9.0,0.126,3.765,0.467,0.731,-0.15
6185,21.0,38.0,10.0,0.125,3.634,0.483,0.731,-0.15
6186,21.0,38.0,11.0,0.136,3.82,0.536,0.731,-0.15
6187,21.0,38.0,12.0,0.151,4.068,0.556,0.731,-0.15
6188,21.0,38.0,13.0,0.144,3.885,0.519,0.731,-0.13
6189,21.0,38.0,14.0,0.159,3.985,0.52,0.774,-0.105
6190,21.0,38.0,15.0,0.15,3.91,0.5,0.774,-0.105
6191,21.0,38.0,16.0,0.166,3.985,0.542,0.794,-0.105
6192,21.0,38.0,17.0,0.163,3.903,0.542,0.797,-0.105
6193,21.0,38.0,18.0,0.161,3.692,0.522,0.754,-0.161
6194,21.0,38.0,19.0,0.15,3.44,0.522,0.691,-0.171
6195,21.0,39.0,5.0,0.096,4.207,0.455,0.97,-0.134
6196,21.0,39.0,6.0,0.101,4.15,0.512,0.97,-0.134
6197,21.0,39.0,7.0,0.116,4.056,0.514,0.97,-0.134
6198,21.0,39.0,8.0,0.116,3.814,0.485,0.731,-0.134
6199,21.0,39.0,9.0,0.118,3.654,0.452,0.731,-0.15
6200,21.0,39.0,10.0,0.121,3.626,0.467,0.731,-0.15
6201,21.0,39.0,11.0,0.132,3.835,0.517,0.731,-0.15
6202,21.0,39.0,12.0,0.149,4.022,0.556,0.731,-0.15
6203,21.0,39.0,13.0,0.153,3.965,0.5,0.731,-0.13
6204,21.0,39.0,14.0,0.153,3.98,0.5,0.774,-0.105
6205,21.0,39.0,15.0,0.159,3.983,0.52,0.794,-0.105
6206,21.0,39.0,16.0,0.174,3.992,0.565,0.776,-0.105
6207,21.0,39.0,17.0,0.162,3.725,0.522,0.797,-0.161
6208,21.0,39.0,18.0,0.161,3.709,0.522,0.754,-0.161
6209,21.0,39.0,19.0,0.136,3.253,0.5,0.691,-0.26
6210,21.0,40.0,5.0,0.096,4.114,0.465,0.97,-0.134
6211,21.0,40.0,6.0,0.103,4.133,0.5,0.97,-0.134
6212,21.0,40.0,7.0,0.129,4.265,0.485,0.97,-0.134
6213,21.0,40.0,8.0,0.115,3.787,0.485,0.695,-0.134
6214,21.0,40.0,9.0,0.124,3.714,0.467,0.731,-0.15
6215,21.0,40.0,10.0,0.119,3.573,0.467,0.731,-0.15
