,p1,p2,p3,average,accumulated,win_ratio,max_win,max_loss
6044,21.0,28.0,19.0,0.012,2.755,0.445,0.387,-0.092
6045,21.0,29.0,5.0,0.005,2.131,0.394,0.33,-0.101
6046,21.0,29.0,6.0,0.006,2.123,0.403,0.33,-0.101
6047,21.0,29.0,7.0,0.006,2.177,0.393,0.325,-0.101
6048,21.0,29.0,8.0,0.007,2.144,0.401,0.318,-0.101
6049,21.0,29.0,9.0,0.007,2.196,0.413,0.318,-0.101
6050,21.0,29.0,10.0,0.008,2.399,0.417,0.309,-0.088
6051,21.0,29.0,11.0,0.009,2.623,0.432,0.309,-0.088
6052,21.0,29.0,12.0,0.009,2.519,0.425,0.309,-0.088
6053,21.0,29.0,13.0,0.01,2.66,0.433,0.325,-0.092
6054,21.0,29.0,14.0,0.011,2.727,0.451,0.325,-0.092
6055,21.0,29.0,15.0,0.011,2.819,0.466,0.325,-0.092
6056,21.0,29.0,16.0,0.012,2.766,0.467,0.325,-0.092
6057,21.0,29.0,17.0,0.012,2.778,0.462,0.387,-0.092
6058,21.0,29.0,18.0,0.012,2.795,0.463,0.387,-0.092
6059,21.0,29.0,19.0,0.012,2.65,0.442,0.345,-0.092
6060,21.0,30.0,5.0,0.005,2.159,0.399,0.33,-0.101
6061,21.0,30.0,6.0,0.006,2.211,0.404,0.325,-0.101
6062,21.0,30.0,7.0,0.006,2.032,0.395,0.325,-0.101
6063,21.0,30.0,8.0,0.007,2.197,0.405,0.318,-0.101
6064,21.0,30.0,9.0,0.007,2.317,0.408,0.318,-0.101
6065,21.0,30.0,10.0,0.008,2.465,0.417,0.309,-0.088
6066,21.0,30.0,11.0,0.009,2.597,0.426,0.309,-0.088
6067,21.0,30.0,12.0,0.01,2.575,0.43,0.309,-0.088
6068,21.0,30.0,13.0,0.01,2.703,0.446,0.325,-0.092
6069,21.0,30.0,14.0,0.011,2.743,0.456,0.325,-0.092
6070,21.0,30.0,15.0,0.012,2.864,0.469,0.325,-0.092
6071,21.0,30.0,16.0,0.011,2.736,0.458,0.329,-0.092
6072,21.0,30.0,17.0,0.013,2.862,0.474,0.387,-0.092
6073,21.0,30.0,18.0,0.012,2.718,0.445,0.387,-0.092
6074,21.0,30.0,19.0,0.012,2.735,0.441,0.345,-0.099
6075,21.0,31.0,5.0,0.005,2.122,0.397,0.33,-0.101
6076,21.0,31.0,6.0,0.006,2.19,0.401,0.325,-0.101
6077,21.0,31.0,7.0,0.006,2.156,0.402,0.325,-0.101
6078,21.0,31.0,8.0,0.007,2.142,0.403,0.318,-0.101
6079,21.0,31.0,9.0,0.007,2.26,0.403,0.309,-0.101
6080,21.0,31.0,10.0,0.009,2.548,0.434,0.309,-0.088
6081,21.0,31.0,11.0,0.009,2.532,0.431,0.309,-0.088
6082,21.0,31.0,12.0,0.01,2.762,0.434,0.325,-0.088
6083,21.0,31.0,13.0,0.011,2.77,0.455,0.325,-0.092
6084,21.0,31.0,14.0,0.012,2.895,0.463,0.325,-0.092
6085,21.0,31.0,15.0,0.012,2.857,0.469,0.325,-0.092
6086,21.0,31.0,16.0,0.012,2.843,0.468,0.387,-0.092
6087,21.0,31.0,17.0,0.013,2.867,0.454,0.397,-0.092
6088,21.0,31.0,18.0,0.012,2.661,0.442,0.345,-0.099
6089,21.0,31.0,19.0,0.012,2.673,0.437,0.345,-0.129
6090,21.0,32.0,5.0,0.005,2.027,0.39,0.33,-0.101
6091,21.0,32.0,6.0,0.006,2.027,0.391,0.325,-0.101
6092,21.0,32.0,7.0,0.007,2.264,0.409,0.318,-0.101
6093,21.0,32.0,8.0,0.007,2.163,0.406,0.318,-0.101
6094,21.0,32.0,9.0,0.008,2.389,0.412,0.309,-0.101
6095,21.0,32.0,10.0,0.009,2.455,0.424,0.309,-0.088
6096,21.0,32.0,11.0,0.01,2.649,0.431,0.309,-0.088
6097,21.0,32.0,12.0,0.01,2.704,0.439,0.325,-0.088
6098,21.0,32.0,13.0,0.011,2.794,0.451,0.325,-0.092
6099,21.0,32.0,14.0,0.012,2.991,0.465,0.325,-0.092
6100,21.0,32.0,15.0,0.012,2.802,0.464,0.329,-0.092
6101,21.0,32.0,16.0,0.013,2.907,0.474,0.387,-0.092
6102,21.0,32.0,17.0,0.012,2.77,0.447,0.345,-0.092
6103,21.0,32.0,18.0,0.012,2.65,0.443,0.345,-0.129
6104,21.0,32.0,19.0,0.012,2.647,0.433,0.382,-0.129
6105,21.0,33.0,5.0,0.005,2.049,0.389,0.33,-0.101
6106,21.0,33.0,6.0,0.006,2.059,0.397,0.325,-0.101
6107,21.0,33.0,7.0,0.007,2.279,0.407,0.318,-0.101
6108,21.0,33.0,8.0,0.007,2.189,0.404,0.318,-0.101
6109,21.0,33.0,9.0,0.008,2.401,0.415,0.309,-0.101
6110,21.0,33.0,10.0,0.009,2.594,0.427,0.309,-0.088
6111,21.0,33.0,11.0,0.01,2.665,0.431,0.309,-0.088
6112,21.0,33.0,12.0,0.011,2.769,0.442,0.325,-0.092
6113,21.0,33.0,13.0,0.011,2.835,0.452,0.325,-0.092
6114,21.0,33.0,14.0,0.012,2.989,0.467,0.325,-0.092
6115,21.0,33.0,15.0,0.012,2.821,0.474,0.329,-0.092
6116,21.0,33.0,16.0,0.013,2.883,0.457,0.397,-0.092
6117,21.0,33.0,17.0,0.012,2.67,0.438,0.345,-0.099
6118,21.0,33.0,18.0,0.012,2.657,0.434,0.345,-0.129
6119,21.0,33.0,19.0,0.012,2.671,0.419,0.343,-0.129
6120,21.0,34.0,5.0,0.005,2.068,0.389,0.325,-0.101
6121,21.0,34.0,6.0,0.006,2.159,0.393,0.325,-0.101
6122,21.0,34.0,7.0,0.007,2.244,0.401,0.318,-0.101
6123,21.0,34.0,8.0,0.007,2.324,0.4,0.309,-0.101
6124,21.0,34.0,9.0,0.008,2.385,0.411,0.309,-0.101
6125,21.0,34.0,10.0,0.009,2.645,0.419,0.309,-0.088
6126,21.0,34.0,11.0,0.01,2.67,0.425,0.325,-0.088
6127,21.0,34.0,12.0,0.011,2.822,0.449,0.325,-0.092
6128,21.0,34.0,13.0,0.012,2.977,0.457,0.325,-0.092
6129,21.0,34.0,14.0,0.012,2.877,0.462,0.329,-0.092
6130,21.0,34.0,15.0,0.013,2.876,0.47,0.397,-0.092
6131,21.0,34.0,16.0,0.012,2.772,0.452,0.345,-0.092
6132,21.0,34.0,17.0,0.012,2.642,0.439,0.345,-0.129
6133,21.0,34.0,18.0,0.012,2.565,0.427,0.343,-0.129
6134,21.0,34.0,19.0,0.013,2.798,0.44,0.343,-0.129
6135,21.0,35.0,5.0,0.005,2.047,0.386,0.325,-0.101
6136,21.0,35.0,6.0,0.006,2.198,0.393,0.325,-0.101
6137,21.0,35.0,7.0,0.007,2.294,0.405,0.318,-0.101
6138,21.0,35.0,8.0,0.008,2.39,0.401,0.309,-0.101
6139,21.0,35.0,9.0,0.008,2.425,0.401,0.309,-0.101
6140,21.0,35.0,10.0,0.01,2.71,0.423,0.309,-0.088
6141,21.0,35.0,11.0,0.01,2.744,0.432,0.325,-0.088
6142,21.0,35.0,12.0,0.011,2.817,0.443,0.325,-0.092
6143,21.0,35.0,13.0,0.012,2.949,0.463,0.325,-0.092
6144,21.0,35.0,14.0,0.012,2.823,0.472,0.329,-0.092
