,p1,p2,p3,average,accumulated,win_ratio,max_win,max_loss
5773,20.0,34.0,18.0,0.188,5.075,0.407,2.33,-0.318
5774,20.0,34.0,19.0,0.194,5.251,0.407,2.33,-0.318
5775,20.0,35.0,5.0,0.09,3.969,0.409,1.071,-0.198
5776,20.0,35.0,6.0,0.095,3.906,0.463,1.071,-0.198
5777,20.0,35.0,7.0,0.101,3.942,0.487,1.073,-0.215
5778,20.0,35.0,8.0,0.123,4.439,0.528,1.073,-0.215
5779,20.0,35.0,9.0,0.125,4.248,0.559,0.925,-0.252
5780,20.0,35.0,10.0,0.133,4.506,0.5,0.925,-0.252
5781,20.0,35.0,11.0,0.138,4.403,0.5,0.925,-0.316
5782,20.0,35.0,12.0,0.127,3.935,0.484,0.836,-0.334
5783,20.0,35.0,13.0,0.152,4.251,0.5,0.836,-0.334
5784,20.0,35.0,14.0,0.142,3.974,0.5,0.768,-0.334
5785,20.0,35.0,15.0,0.131,3.789,0.517,0.696,-0.334
5786,20.0,35.0,16.0,0.163,4.572,0.5,1.368,-0.318
5787,20.0,35.0,17.0,0.164,4.6,0.5,1.435,-0.318
5788,20.0,35.0,18.0,0.198,5.349,0.407,2.33,-0.318
5789,20.0,35.0,19.0,0.195,5.264,0.444,2.33,-0.318
5790,20.0,36.0,5.0,0.095,4.066,0.419,1.071,-0.198
5791,20.0,36.0,6.0,0.1,3.987,0.475,1.102,-0.198
5792,20.0,36.0,7.0,0.103,3.911,0.5,1.073,-0.215
5793,20.0,36.0,8.0,0.117,4.335,0.514,0.925,-0.252
5794,20.0,36.0,9.0,0.126,4.295,0.559,0.925,-0.252
5795,20.0,36.0,10.0,0.143,4.584,0.531,0.925,-0.252
5796,20.0,36.0,11.0,0.14,4.33,0.516,0.925,-0.316
5797,20.0,36.0,12.0,0.146,4.236,0.517,0.836,-0.334
5798,20.0,36.0,13.0,0.145,4.054,0.5,0.768,-0.334
5799,20.0,36.0,14.0,0.14,3.926,0.536,0.768,-0.334
5800,20.0,36.0,15.0,0.137,3.976,0.517,0.696,-0.334
5801,20.0,36.0,16.0,0.166,4.651,0.5,1.368,-0.318
5802,20.0,36.0,17.0,0.195,5.072,0.423,2.33,-0.318
5803,20.0,36.0,18.0,0.191,5.169,0.407,2.33,-0.318
5804,20.0,36.0,19.0,0.206,5.358,0.462,2.33,-0.307
5805,20.0,37.0,5.0,0.095,4.066,0.419,1.071,-0.198
5806,20.0,37.0,6.0,0.099,3.952,0.475,1.102,-0.198
5807,20.0,37.0,7.0,0.102,3.985,0.487,1.073,-0.215
5808,20.0,37.0,8.0,0.112,4.254,0.5,0.925,-0.252
5809,20.0,37.0,9.0,0.13,4.432,0.559,0.925,-0.252
5810,20.0,37.0,10.0,0.15,4.651,0.548,0.925,-0.252
5811,20.0,37.0,11.0,0.135,4.181,0.516,0.925,-0.334
5812,20.0,37.0,12.0,0.138,4.131,0.5,0.836,-0.334
5813,20.0,37.0,13.0,0.139,3.896,0.5,0.768,-0.334
5814,20.0,37.0,14.0,0.13,3.784,0.552,0.696,-0.334
5815,20.0,37.0,15.0,0.137,3.966,0.517,0.696,-0.318
5816,20.0,37.0,16.0,0.172,4.636,0.519,1.435,-0.318
5817,20.0,37.0,17.0,0.194,5.24,0.407,2.33,-0.318
5818,20.0,37.0,18.0,0.195,5.26,0.444,2.33,-0.318
5819,20.0,37.0,19.0,0.213,5.337,0.48,2.33,-0.307
5820,20.0,38.0,5.0,0.088,3.86,0.409,1.071,-0.198
5821,20.0,38.0,6.0,0.096,3.924,0.463,1.073,-0.198
5822,20.0,38.0,7.0,0.103,4.132,0.475,1.073,-0.215
5823,20.0,38.0,8.0,0.105,4.11,0.487,0.925,-0.252
5824,20.0,38.0,9.0,0.135,4.447,0.515,0.925,-0.252
5825,20.0,38.0,10.0,0.14,4.478,0.531,0.925,-0.252
5826,20.0,38.0,11.0,0.132,3.945,0.533,0.836,-0.334
5827,20.0,38.0,12.0,0.141,4.101,0.517,0.836,-0.334
5828,20.0,38.0,13.0,0.139,3.903,0.5,0.768,-0.334
5829,20.0,38.0,14.0,0.13,3.756,0.552,0.696,-0.334
5830,20.0,38.0,15.0,0.163,4.572,0.5,1.368,-0.318
5831,20.0,38.0,16.0,0.2,5.194,0.462,2.33,-0.318
5832,20.0,38.0,17.0,0.195,5.277,0.481,2.33,-0.318
5833,20.0,38.0,18.0,0.205,5.324,0.462,2.33,-0.318
5834,20.0,38.0,19.0,0.229,5.724,0.48,2.718,-0.307
5835,20.0,39.0,5.0,0.088,3.884,0.409,1.071,-0.198
5836,20.0,39.0,6.0,0.103,4.118,0.475,1.073,-0.198
5837,20.0,39.0,7.0,0.101,4.046,0.475,0.925,-0.215
